seed,model_year_index,model_day,month,day_in_month,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_total_mm,sunshine_equivalent_hours,humidity_pct,wind_m_s,snow_cover_day,ice_day,frost_day,summer_day,heat_day,precip_day_ge_1mm,precip_day_ge_5mm,precip_day_ge_10mm,precip_day_ge_50mm
3310,47,86,3,26,5.691583333333334,11.082,1.205,14.940999999999999,6.359,77.77033333333334,2.409375,False,False,False,False,False,True,True,True,False
3310,47,87,3,27,5.923666666666667,11.227,1.684,0.734,5.471,73.75658333333332,2.146875,False,False,False,False,False,False,False,False,False
3310,47,88,3,28,5.465333333333334,9.854,-0.188,0.0,3.8720000000000003,72.69975000000001,2.2883333333333336,False,False,True,False,False,False,False,False,False
3310,47,89,3,29,5.667541666666666,11.857,-0.354,0.0,2.831,72.64004166666668,2.31225,False,False,True,False,False,False,False,False,False
3310,47,90,3,30,5.433166666666666,9.363,0.051,0.0,6.984,74.34170833333333,2.214583333333333,False,False,False,False,False,False,False,False,False
3310,47,91,4,1,8.611916666666668,15.151,4.107,0.0,8.997,69.97520833333333,2.130291666666667,False,False,False,False,False,False,False,False,False
3310,47,92,4,2,7.14225,12.374,0.267,0.462,5.732,72.22345833333334,2.2531666666666665,False,False,False,False,False,False,False,False,False
3310,47,93,4,3,9.188166666666666,13.687,2.945,0.0,7.164,68.58641666666666,2.05475,False,False,False,False,False,False,False,False,False
3310,47,94,4,4,8.843375,15.538,2.061,0.0,5.758,71.95970833333332,2.10025,False,False,False,False,False,False,False,False,False
3310,47,95,4,5,9.976125,17.681,1.953,0.0,7.275,69.37683333333334,1.960875,False,False,False,False,False,False,False,False,False
3310,47,96,4,6,8.103083333333332,15.614,1.623,0.0,7.352,68.65675,1.9654166666666668,False,False,False,False,False,False,False,False,False
3310,47,97,4,7,7.397083333333334,12.741,1.667,0.0,6.587,70.39908333333334,2.1690833333333335,False,False,False,False,False,False,False,False,False
3310,47,98,4,8,8.167458333333334,14.757,1.634,0.0,5.421,69.47629166666667,2.1123333333333334,False,False,False,False,False,False,False,False,False
3310,47,99,4,9,8.825541666666668,13.934,2.155,0.0,5.092,70.23420833333334,1.8859583333333332,False,False,False,False,False,False,False,False,False
3310,47,100,4,10,8.625874999999999,12.544,3.15,7.331,5.221,72.401875,2.4694583333333333,False,False,False,False,False,True,True,False,False
3310,47,101,4,11,8.9315,14.76,3.431,0.0,5.013,68.67358333333333,2.071125,False,False,False,False,False,False,False,False,False
3310,47,102,4,12,9.242583333333334,13.816,4.34,0.0,7.613,69.99891666666666,2.52325,False,False,False,False,False,False,False,False,False
3310,47,103,4,13,8.500291666666667,15.471,1.912,2.118,5.274,70.995125,2.4855833333333335,False,False,False,False,False,True,False,False,False
3310,47,104,4,14,9.099583333333333,15.398,3.282,14.241999999999999,4.688,72.97958333333334,2.3110416666666667,False,False,False,False,False,True,True,True,False
3310,47,105,4,15,8.05625,11.748,2.96,0.0,6.03,70.29654166666667,2.170625,False,False,False,False,False,False,False,False,False
3310,47,106,4,16,9.005125,15.333,0.788,0.0,9.632,70.89595833333333,2.2117083333333336,False,False,False,False,False,False,False,False,False
3310,47,107,4,17,8.919083333333333,14.134,4.263,12.352,6.959,71.52,2.2604166666666665,False,False,False,False,False,True,True,True,False
3310,47,108,4,18,8.450375,15.688,0.904,3.32,3.662,70.837,2.2819583333333333,False,False,False,False,False,True,False,False,False
3310,47,109,4,19,8.789708333333333,14.387,4.429,0.0,6.124,71.97025000000001,2.1019166666666664,False,False,False,False,False,False,False,False,False
3310,47,110,4,20,8.144708333333332,14.232,1.191,16.633,2.144,75.03595833333334,2.3102916666666666,False,False,False,False,False,True,True,True,False
3310,47,111,4,21,8.200125,13.997,1.588,0.0,1.056,69.13779166666667,2.1421666666666668,False,False,False,False,False,False,False,False,False
3310,47,112,4,22,9.132875,17.259,3.753,0.0,2.069,69.50891666666666,2.181625,False,False,False,False,False,False,False,False,False
3310,47,113,4,23,8.705666666666668,14.749,2.679,0.0,5.444,70.128125,2.314458333333333,False,False,False,False,False,False,False,False,False
3310,47,114,4,24,9.30825,15.087,2.824,0.0,6.795,69.32583333333334,2.381083333333333,False,False,False,False,False,False,False,False,False
3310,47,115,4,25,9.193416666666666,13.871,4.135,5.154,7.583,71.12554166666666,2.394625,False,False,False,False,False,True,True,False,False
3310,47,116,4,26,9.090625,16.051,1.878,8.989,7.32,73.73416666666667,2.4609583333333336,False,False,False,False,False,True,True,False,False
3310,47,117,4,27,8.274791666666667,13.299,1.678,21.084,1.254,74.205,2.338625,False,False,False,False,False,True,True,True,False
3310,47,118,4,28,8.442208333333333,15.288,2.028,0.0,1.933,68.72283333333333,2.0343750000000003,False,False,False,False,False,False,False,False,False
3310,47,119,4,29,9.320083333333333,16.243,2.284,9.646,7.392,71.58829166666668,2.0604583333333335,False,False,False,False,False,True,True,False,False
3310,47,120,4,30,9.789875,17.76,2.883,0.0,5.191,68.48858333333332,1.9414583333333333,False,False,False,False,False,False,False,False,False
3310,47,121,5,1,13.330291666666668,19.165,6.858,0.452,7.605,70.73558333333334,2.45225,False,False,False,False,False,False,False,False,False
3310,47,122,5,2,11.47175,17.531,5.714,2.5,6.313,74.06329166666667,2.0165833333333336,False,False,False,False,False,True,False,False,False
3310,47,123,5,3,13.462208333333335,19.988,6.604,8.316,1.227,75.07704166666667,2.36775,False,False,False,False,False,True,True,False,False
3310,47,124,5,4,13.073583333333334,18.779,7.136,5.718999999999999,9.745,73.36749999999999,2.1595416666666667,False,False,False,False,False,True,True,False,False
3310,47,125,5,5,13.851041666666667,20.743,6.619,0.0,7.561,71.61675,2.134625,False,False,False,False,False,False,False,False,False
3310,47,126,5,6,12.861458333333333,19.265,6.558,2.519,3.7439999999999998,71.98725,2.4405,False,False,False,False,False,True,False,False,False
3310,47,127,5,7,12.454,20.281,3.202,0.0,10.544,74.00666666666667,2.07,False,False,False,False,False,False,False,False,False
3310,47,128,5,8,13.562208333333333,19.673,6.949,0.0,7.744,71.40870833333334,2.144791666666667,False,False,False,False,False,False,False,False,False
3310,47,129,5,9,14.894291666666668,19.613,8.876,0.0,3.339,70.56945833333334,2.2055416666666665,False,False,False,False,False,False,False,False,False
3310,47,130,5,10,14.065624999999999,21.785,7.258,31.543,3.08,77.41454166666666,2.2346666666666666,False,False,False,False,False,True,True,True,False
3310,47,131,5,11,13.054458333333335,18.43,6.5,0.439,7.009,71.44725,2.18725,False,False,False,False,False,False,False,False,False
3310,47,132,5,12,13.62475,20.224,8.584,0.0,9.594,71.07708333333333,1.7449166666666667,False,False,False,False,False,False,False,False,False
3310,47,133,5,13,11.535166666666667,19.085,4.606,0.0,7.585,73.66733333333333,2.0952083333333333,False,False,False,False,False,False,False,False,False
3310,47,134,5,14,14.134416666666667,21.537,7.403,2.288,7.985,72.17366666666668,1.6405416666666666,False,False,False,False,False,True,False,False,False
3310,47,135,5,15,13.730541666666667,18.99,7.615,0.0,4.403,70.70883333333333,2.029666666666667,False,False,False,False,False,False,False,False,False
3310,47,136,5,16,13.227083333333333,18.889,5.998,5.694,4.385,74.07366666666667,2.204333333333333,False,False,False,False,False,True,True,False,False
3310,47,137,5,17,12.790833333333333,17.721,7.17,11.423,7.564,74.60908333333333,1.9472083333333332,False,False,False,False,False,True,True,True,False
3310,47,138,5,18,14.023416666666668,19.63,7.5,38.04,5.32,77.52708333333334,2.063125,False,False,False,False,False,True,True,True,False
3310,47,139,5,19,14.373291666666667,19.951,9.55,0.0,7.176,70.20716666666667,1.8419999999999999,False,False,False,False,False,False,False,False,False
3310,47,140,5,20,13.521041666666667,19.918,8.25,0.0,7.536,72.677125,2.0237916666666664,False,False,False,False,False,False,False,False,False
3310,47,141,5,21,12.609333333333334,18.324,6.731,0.0,8.661,74.363625,2.01375,False,False,False,False,False,False,False,False,False
3310,47,142,5,22,12.847791666666666,20.377,6.444,0.0,6.846,72.02533333333334,2.0435,False,False,False,False,False,False,False,False,False
3310,47,143,5,23,12.269583333333335,18.64,5.937,0.0,3.0060000000000002,71.87891666666667,2.2042083333333333,False,False,False,False,False,False,False,False,False
3310,47,144,5,24,12.693916666666667,20.02,5.487,5.064,6.185,71.58495833333333,2.0693333333333332,False,False,False,False,False,True,True,False,False
3310,47,145,5,25,14.601458333333333,21.861,7.166,0.0,4.679,70.90241666666667,1.7907916666666666,False,False,False,False,False,False,False,False,False
3310,47,146,5,26,13.221833333333334,20.831,6.989,19.429000000000002,4.502,75.241375,2.1138333333333335,False,False,False,False,False,True,True,True,False
3310,47,147,5,27,14.55025,21.221,8.079,3.418,9.5,72.07516666666668,2.1472916666666664,False,False,False,False,False,True,False,False,False
3310,47,148,5,28,13.008125,18.327,6.146,0.0,8.31,72.99137499999999,1.8094583333333334,False,False,False,False,False,False,False,False,False
3310,47,149,5,29,13.601916666666666,18.631,8.335,6.356999999999999,6.659,72.71654166666667,2.026875,False,False,False,False,False,True,True,False,False
3310,47,150,5,30,12.378833333333333,18.282,7.849,0.0,8.848,71.900375,2.1986250000000003,False,False,False,False,False,False,False,False,False
3310,47,151,6,1,13.791875,19.626,4.414,3.059,2.908,74.23495833333334,2.27275,False,False,False,False,False,True,False,False,False
3310,47,152,6,2,16.493458333333333,23.533,8.483,7.762,8.875,72.99704166666668,2.1179166666666664,False,False,False,False,False,True,True,False,False
3310,47,153,6,3,16.6935,21.811,10.932,0.0,6.449,73.46958333333333,1.9997083333333334,False,False,False,False,False,False,False,False,False
3310,47,154,6,4,15.597625,22.023,11.58,7.801,1.8479999999999999,72.6005,2.0077916666666664,False,False,False,False,False,True,True,False,False
3310,47,155,6,5,15.596166666666667,23.383,8.666,0.0,10.068999999999999,71.76466666666666,1.9567500000000002,False,False,False,False,False,False,False,False,False
3310,47,156,6,6,16.799416666666666,24.443,9.45,0.0,8.533,71.24791666666667,2.0039583333333333,False,False,False,False,False,False,False,False,False
3310,47,157,6,7,16.628208333333333,21.088,8.317,6.977,6.753,73.92895833333334,2.13775,False,False,False,False,False,True,True,False,False
3310,47,158,6,8,18.432291666666668,25.617,13.246,15.748000000000001,3.238,73.1755,2.05025,False,False,False,True,False,True,True,True,False
3310,47,159,6,9,17.410708333333336,23.475,12.032,0.0,5.184,70.95970833333332,1.905375,False,False,False,False,False,False,False,False,False
3310,47,160,6,10,16.817083333333333,21.931,11.752,0.0,9.153,72.23508333333334,1.9177083333333333,False,False,False,False,False,False,False,False,False
3310,47,161,6,11,17.310125,22.769,11.969,0.0,4.651,70.9365,2.0852083333333336,False,False,False,False,False,False,False,False,False
3310,47,162,6,12,16.599416666666666,23.002,10.454,16.119,6.186,74.92695833333333,2.1980416666666667,False,False,False,False,False,True,True,True,False
3310,47,163,6,13,18.016875,26.503,8.593,0.0,8.542,70.16629166666667,1.7933333333333332,False,False,False,True,False,False,False,False,False
3310,47,164,6,14,18.050791666666665,25.168,9.6,0.0,10.831,70.82466666666666,2.07725,False,False,False,True,False,False,False,False,False
3310,47,165,6,15,18.189708333333332,24.5,12.113,0.0,7.232,70.14870833333333,2.0157916666666664,False,False,False,False,False,False,False,False,False
3310,47,166,6,16,16.44125,22.594,8.117,0.0,11.02,72.19570833333334,1.8569166666666668,False,False,False,False,False,False,False,False,False
3310,47,167,6,17,16.412958333333332,24.215,7.372,0.0,4.579,72.36741666666667,1.9986666666666666,False,False,False,False,False,False,False,False,False
3310,47,168,6,18,16.731333333333335,25.651,7.721,24.098,6.203,76.68308333333333,2.5641666666666665,False,False,False,True,False,True,True,True,False
3310,47,169,6,19,15.240166666666667,21.634,8.496,8.768,7.136,73.0665,2.4294166666666666,False,False,False,False,False,True,True,False,False
3310,47,170,6,20,17.363375,22.317,13.857,9.533999999999999,2.066,71.36149999999999,2.325791666666667,False,False,False,False,False,True,True,False,False
3310,47,171,6,21,17.995958333333334,25.559,10.649,0.0,10.704,71.32062499999999,2.3530416666666665,False,False,False,True,False,False,False,False,False
3310,47,172,6,22,14.918958333333334,22.769,8.687,4.625,5.78,73.18691666666666,2.0113333333333334,False,False,False,False,False,True,False,False,False
3310,47,173,6,23,18.542833333333334,25.14,11.601,0.0,5.883,71.36720833333334,1.97075,False,False,False,True,False,False,False,False,False
3310,47,174,6,24,20.830666666666666,28.102,10.827,0.0,11.41,69.497625,2.0601249999999998,False,False,False,True,False,False,False,False,False
3310,47,175,6,25,18.055208333333333,25.853,10.961,0.0,11.243,71.236375,2.036208333333333,False,False,False,True,False,False,False,False,False
3310,47,176,6,26,16.238166666666668,23.909,8.811,0.0,7.599,72.87604166666667,1.818125,False,False,False,False,False,False,False,False,False
3310,47,177,6,27,17.303,23.866,11.453,4.045,6.83,72.890125,2.0065416666666667,False,False,False,False,False,True,False,False,False
3310,47,178,6,28,18.136458333333334,26.714,9.275,5.9190000000000005,9.275,72.85754166666668,2.1368750000000003,False,False,False,True,False,True,True,False,False
3310,47,179,6,29,15.9335,21.4,6.813,0.0,7.322,74.035875,1.9327499999999997,False,False,False,False,False,False,False,False,False
3310,47,180,6,30,16.387041666666665,23.723,11.132,10.609,8.044,75.20133333333334,1.9562083333333333,False,False,False,False,False,True,True,True,False
3310,47,181,7,1,20.438958333333332,31.258,10.696,0.0,10.788,70.72633333333333,1.8727083333333334,False,False,False,True,True,False,False,False,False
3310,47,182,7,2,17.436125,23.303,9.458,0.0,7.988,71.34383333333334,1.8562083333333332,False,False,False,False,False,False,False,False,False
3310,47,183,7,3,17.970125,25.613,11.397,0.0,7.045,72.4115,2.0474583333333336,False,False,False,True,False,False,False,False,False
3310,47,184,7,4,20.295958333333335,29.209,10.377,0.0,5.479,68.938,1.9368333333333334,False,False,False,True,False,False,False,False,False
3310,47,185,7,5,19.26975,25.175,13.115,0.0,9.971,70.50725,1.909375,False,False,False,True,False,False,False,False,False
3310,47,186,7,6,20.260458333333332,31.187,10.196,0.0,10.396,70.56433333333332,1.8365,False,False,False,True,True,False,False,False,False
3310,47,187,7,7,20.074583333333333,25.977,13.416,0.0,11.26,70.900375,1.8954166666666667,False,False,False,True,False,False,False,False,False
3310,47,188,7,8,19.21475,25.141,13.664,1.611,10.304,70.74875,2.07125,False,False,False,True,False,True,False,False,False
3310,47,189,7,9,21.728583333333333,31.148,11.435,0.0,3.851,69.40304166666667,1.79,False,False,False,True,True,False,False,False,False
3310,47,190,7,10,17.95445833333333,26.667,11.399,0.0,4.352,71.707375,1.7923333333333333,False,False,False,True,False,False,False,False,False
3310,47,191,7,11,13.683875,19.541,7.653,18.154,7.505,75.67545833333334,1.870375,False,False,False,False,False,True,True,True,False
3310,47,192,7,12,19.01575,27.03,8.644,0.0,8.379,71.04795833333334,1.9661666666666668,False,False,False,True,False,False,False,False,False
3310,47,193,7,13,17.969375,23.448,13.59,3.953,6.834,72.95075,2.0040416666666667,False,False,False,False,False,True,False,False,False
3310,47,194,7,14,20.561958333333333,30.861,10.921,12.504,11.266,72.50804166666667,2.0465416666666667,False,False,False,True,True,True,True,True,False
3310,47,195,7,15,19.512708333333332,29.023,6.82,9.786999999999999,8.188,71.754,2.088458333333333,False,False,False,True,False,True,True,False,False
3310,47,196,7,16,16.323333333333334,24.922,9.254,1.28,7.959,73.87558333333334,1.9239166666666667,False,False,False,False,False,True,False,False,False
3310,47,197,7,17,21.39316666666667,29.065,16.037,0.0,10.036,68.32245833333333,2.262583333333333,False,False,False,True,False,False,False,False,False
3310,47,198,7,18,16.565708333333333,23.534,10.109,3.216,11.342,72.05104166666666,2.002333333333333,False,False,False,False,False,True,False,False,False
3310,47,199,7,19,18.776291666666665,25.369,11.039,25.485,5.566,73.68054166666667,2.158541666666667,False,False,False,True,False,True,True,True,False
3310,47,200,7,20,21.238291666666665,29.311,13.585,10.321,8.876,72.111875,1.9902083333333334,False,False,False,True,False,True,True,True,False
3310,47,201,7,21,18.799208333333333,26.934,7.828,10.757000000000001,11.421,71.293375,1.9358333333333333,False,False,False,True,False,True,True,True,False
3310,47,202,7,22,17.55933333333333,23.812,9.963,11.261,7.2829999999999995,73.79641666666667,2.02,False,False,False,False,False,True,True,True,False
3310,47,203,7,23,18.9895,27.278,8.561,11.741,9.66,72.73554166666666,1.991625,False,False,False,True,False,True,True,True,False
3310,47,204,7,24,19.324208333333335,26.835,9.646,0.0,5.793,68.99770833333334,2.1558333333333333,False,False,False,True,False,False,False,False,False
3310,47,205,7,25,18.150791666666667,26.864,8.459,0.0,10.928,72.39504166666667,1.7711666666666668,False,False,False,True,False,False,False,False,False
3310,47,206,7,26,16.29554166666667,27.711,6.209,0.0,7.92,73.16558333333333,2.1638333333333333,False,False,False,True,False,False,False,False,False
3310,47,207,7,27,19.28775,28.552,11.129,0.0,10.578,69.87429166666666,2.1075416666666666,False,False,False,True,False,False,False,False,False
3310,47,208,7,28,19.994958333333333,29.62,11.366,0.149,3.963,71.272875,1.7321666666666669,False,False,False,True,False,False,False,False,False
3310,47,209,7,29,15.59775,21.059,8.668,0.212,9.794,72.268375,1.9657083333333334,False,False,False,False,False,False,False,False,False
3310,47,210,7,30,18.375291666666666,23.563,11.097,17.243,9.515,73.99691666666666,1.756,False,False,False,False,False,True,True,True,False
3310,47,211,8,1,15.916166666666667,20.415,9.984,0.0,5.439,73.297375,1.4974999999999998,False,False,False,False,False,False,False,False,False
3310,47,212,8,2,16.968999999999998,23.654,9.298,22.371,4.632,76.61870833333333,1.7127083333333335,False,False,False,False,False,True,True,True,False
3310,47,213,8,3,19.023666666666667,27.267,10.753,0.0,9.753,71.36058333333334,1.5717916666666667,False,False,False,True,False,False,False,False,False
3310,47,214,8,4,20.0665,26.943,12.451,0.0,5.522,73.257625,1.9098333333333333,False,False,False,True,False,False,False,False,False
3310,47,215,8,5,19.251166666666666,29.141,11.538,0.0,8.752,73.40816666666667,1.8832083333333334,False,False,False,True,False,False,False,False,False
3310,47,216,8,6,17.547375,25.677,8.973,0.0,7.385,74.37445833333334,1.5879166666666666,False,False,False,True,False,False,False,False,False
3310,47,217,8,7,19.850875,29.556,8.323,9.791,9.693,73.64729166666667,1.6156666666666668,False,False,False,True,False,True,True,False,False
3310,47,218,8,8,20.345458333333333,27.189,13.892,4.993,10.092,72.888,1.8094999999999999,False,False,False,True,False,True,False,False,False
3310,47,219,8,9,19.830291666666668,28.322,12.974,6.18,5.73,73.23283333333333,1.5250833333333331,False,False,False,True,False,True,True,False,False
3310,47,220,8,10,14.899083333333332,19.499,10.442,25.542,5.565,78.97904166666667,2.115375,False,False,False,False,False,True,True,True,False
3310,47,221,8,11,18.779166666666665,24.863,7.113,11.721,4.067,75.02458333333333,2.071833333333333,False,False,False,False,False,True,True,True,False
3310,47,222,8,12,17.223583333333334,24.296,6.812,0.0,3.219,74.09587499999999,1.7939583333333333,False,False,False,False,False,False,False,False,False
3310,47,223,8,13,19.383625,24.069,14.167,0.0,8.147,71.95425,1.7375416666666668,False,False,False,False,False,False,False,False,False
3310,47,224,8,14,18.416666666666668,26.801,7.052,0.0,10.608,72.99925,1.7069166666666666,False,False,False,True,False,False,False,False,False
3310,47,225,8,15,17.830541666666665,26.137,11.496,0.0,10.98,73.45804166666666,1.810875,False,False,False,True,False,False,False,False,False
3310,47,226,8,16,19.321166666666667,24.731,9.926,0.0,6.5200000000000005,71.94066666666667,2.0922916666666667,False,False,False,False,False,False,False,False,False
3310,47,227,8,17,19.2,27.167,9.69,0.0,10.263,72.06145833333333,1.3872083333333334,False,False,False,True,False,False,False,False,False
3310,47,228,8,18,16.62516666666667,24.991,8.716,0.0,10.183,75.71083333333333,2.0580416666666665,False,False,False,False,False,False,False,False,False
3310,47,229,8,19,16.606708333333334,24.656,6.252,24.699,8.492,77.27695833333333,1.7470833333333333,False,False,False,False,False,True,True,True,False
3310,47,230,8,20,17.878958333333333,24.14,10.545,0.0,4.444,73.22633333333333,1.735458333333333,False,False,False,False,False,False,False,False,False
3310,47,231,8,21,17.21441666666667,22.524,12.942,0.0,7.149,73.619,1.54075,False,False,False,False,False,False,False,False,False
3310,47,232,8,22,16.21825,22.073,11.671,2.37,9.295,75.57841666666667,1.883125,False,False,False,False,False,True,False,False,False
3310,47,233,8,23,19.646208333333334,25.913,11.469,0.0,10.814,72.38441666666667,1.6770833333333333,False,False,False,True,False,False,False,False,False
3310,47,234,8,24,17.852458333333335,23.371,8.365,0.0,5.224,72.22129166666666,2.0029583333333334,False,False,False,False,False,False,False,False,False
3310,47,235,8,25,15.384291666666668,22.02,5.848,0.0,11.022,76.15320833333334,1.8518333333333334,False,False,False,False,False,False,False,False,False
3310,47,236,8,26,17.848708333333335,24.774,9.774,0.0,7.989,72.634,1.6522083333333333,False,False,False,False,False,False,False,False,False
3310,47,237,8,27,16.778208333333335,23.749,9.245,0.0,7.777,73.15241666666667,2.0475,False,False,False,False,False,False,False,False,False
3310,47,238,8,28,20.34575,26.511,12.651,0.0,6.137,72.2375,1.7397083333333334,False,False,False,True,False,False,False,False,False
3310,47,239,8,29,19.757291666666667,28.355,13.403,0.0,10.779,72.57416666666667,1.6198333333333332,False,False,False,True,False,False,False,False,False
3310,47,240,8,30,18.702666666666666,26.175,11.624,10.847999999999999,6.1899999999999995,74.71220833333334,1.6860833333333334,False,False,False,True,False,True,True,True,False
3310,47,241,9,1,14.325666666666665,23.296,6.088,0.0,7.024,78.49866666666667,1.7036666666666667,False,False,False,False,False,False,False,False,False
3310,47,242,9,2,12.871291666666666,17.621,9.572,16.655,2.594,82.6495,1.6782083333333333,False,False,False,False,False,True,True,True,False
3310,47,243,9,3,13.777166666666666,19.827,8.01,2.418,5.914,80.00254166666667,1.6491666666666667,False,False,False,False,False,True,False,False,False
3310,47,244,9,4,13.975375,19.653,7.669,32.526,2.002,84.88345833333334,1.794625,False,False,False,False,False,True,True,True,False
3310,47,245,9,5,15.467083333333333,19.691,10.664,0.0,5.937,78.15525,1.6615,False,False,False,False,False,False,False,False,False
3310,47,246,9,6,15.08825,22.232,8.541,3.09,6.662,79.272875,2.124125,False,False,False,False,False,True,False,False,False
3310,47,247,9,7,14.139291666666667,20.939,7.084,0.0,5.097,78.891375,1.7259166666666665,False,False,False,False,False,False,False,False,False
3310,47,248,9,8,14.233333333333334,19.452,6.798,0.0,1.512,79.50216666666667,1.7050416666666666,False,False,False,False,False,False,False,False,False
3310,47,249,9,9,14.539124999999999,19.592,10.333,0.0,9.124,80.08133333333333,2.0250416666666666,False,False,False,False,False,False,False,False,False
3310,47,250,9,10,15.383708333333333,20.085,10.593,5.398,5.057,79.88316666666667,2.0462916666666664,False,False,False,False,False,True,True,False,False
3310,47,251,9,11,15.51025,20.727,9.174,5.264,5.802,80.06949999999999,2.154875,False,False,False,False,False,True,True,False,False
3310,47,252,9,12,15.682416666666667,20.858,8.001,23.102,5.825,81.30916666666667,1.8799166666666667,False,False,False,False,False,True,True,True,False
3310,47,253,9,13,15.073500000000001,20.199,9.541,0.0,7.434,77.93625,1.9475,False,False,False,False,False,False,False,False,False
3310,47,254,9,14,14.249625,18.924,9.8,0.0,8.663,78.60891666666667,1.9765416666666666,False,False,False,False,False,False,False,False,False
3310,47,255,9,15,13.815624999999999,21.046,8.293,5.52,2.18,80.67725,1.737,False,False,False,False,False,True,True,False,False
3310,47,256,9,16,15.444083333333333,22.018,8.233,0.0,5.961,78.50029166666667,2.010875,False,False,False,False,False,False,False,False,False
3310,47,257,9,17,14.976125000000001,20.552,8.271,38.192,2.8280000000000003,84.437625,2.016958333333333,False,False,False,False,False,True,True,True,False
3310,47,258,9,18,15.067458333333335,20.461,10.432,1.4979999999999998,8.698,80.46366666666667,1.607875,False,False,False,False,False,True,False,False,False
3310,47,259,9,19,15.194833333333333,21.86,8.025,0.0,9.286,78.9165,1.74725,False,False,False,False,False,False,False,False,False
3310,47,260,9,20,16.809833333333334,22.542,11.771,0.0,8.062,79.02333333333333,1.7322916666666668,False,False,False,False,False,False,False,False,False
3310,47,261,9,21,14.043375,20.645,7.452,20.698,5.413,82.06283333333333,2.0812916666666665,False,False,False,False,False,True,True,True,False
3310,47,262,9,22,14.262458333333333,19.861,8.67,0.447,5.261,79.62695833333333,1.8512083333333333,False,False,False,False,False,False,False,False,False
3310,47,263,9,23,13.670291666666666,20.176,7.874,0.0,5.544,78.8325,2.0539166666666664,False,False,False,False,False,False,False,False,False
3310,47,264,9,24,14.244750000000002,19.975,9.093,0.0,7.922,80.38245833333333,1.8447500000000001,False,False,False,False,False,False,False,False,False
3310,47,265,9,25,13.17825,17.938,8.378,0.0,1.996,79.51229166666667,1.5134166666666669,False,False,False,False,False,False,False,False,False
3310,47,266,9,26,12.865250000000001,16.429,7.032,3.079,1.876,79.49233333333333,1.6444166666666666,False,False,False,False,False,True,False,False,False
3310,47,267,9,27,13.826916666666667,20.367,7.791,0.0,4.642,79.61441666666667,1.6399583333333334,False,False,False,False,False,False,False,False,False
3310,47,268,9,28,13.034125000000001,19.168,7.181,0.0,6.624,79.38558333333333,1.5877916666666667,False,False,False,False,False,False,False,False,False
3310,47,269,9,29,15.248583333333334,24.246,7.755,0.0,5.0120000000000005,79.135125,1.7909166666666667,False,False,False,False,False,False,False,False,False
3310,47,270,9,30,17.192,23.256,11.377,5.111,8.31,78.44766666666666,1.7671666666666666,False,False,False,False,False,True,True,False,False
3310,47,271,10,1,9.111083333333333,14.261,3.845,7.966,3.032,84.937875,1.5892499999999998,False,False,False,False,False,True,True,False,False
3310,47,272,10,2,10.377791666666667,15.578,5.216,0.0,4.302,83.34104166666667,1.52275,False,False,False,False,False,False,False,False,False
3310,47,273,10,3,10.797375,16.353,5.574,0.0,4.707,83.0625,1.9262083333333333,False,False,False,False,False,False,False,False,False
3310,47,274,10,4,9.664,16.099,4.593,0.0,3.891,82.93120833333333,1.6628333333333334,False,False,False,False,False,False,False,False,False
3310,47,275,10,5,8.099333333333334,12.927,1.306,0.0,4.166,84.81462499999999,1.678375,False,False,False,False,False,False,False,False,False
3310,47,276,10,6,7.547208333333334,12.793,2.609,0.0,4.891,85.25270833333333,1.9647916666666667,False,False,False,False,False,False,False,False,False
3310,47,277,10,7,8.55125,13.981,4.285,7.0,4.405,88.02674999999999,1.9974583333333333,False,False,False,False,False,True,True,False,False
3310,47,278,10,8,8.574666666666667,14.58,2.128,7.119000000000001,4.396,86.95,1.845,False,False,False,False,False,True,True,False,False
3310,47,279,10,9,8.463083333333334,13.795,3.014,0.0,3.29,83.878125,1.6840833333333334,False,False,False,False,False,False,False,False,False
3310,47,280,10,10,8.415041666666667,12.742,3.995,1.01,6.444,86.83604166666667,1.5095416666666666,False,False,False,False,False,True,False,False,False
3310,47,281,10,11,10.184333333333333,15.283,3.2,0.0,3.255,82.71145833333334,1.5268750000000002,False,False,False,False,False,False,False,False,False
3310,47,282,10,12,9.2905,15.536,3.349,0.0,4.683,85.48591666666665,1.794125,False,False,False,False,False,False,False,False,False
3310,47,283,10,13,9.794833333333333,14.844,3.801,0.0,6.031000000000001,84.20429166666666,1.6343333333333332,False,False,False,False,False,False,False,False,False
3310,47,284,10,14,8.713125,13.596,5.052,4.304,5.736,82.84195833333334,1.9239166666666667,False,False,False,False,False,True,False,False,False
3310,47,285,10,15,9.393291666666666,15.739,4.594,0.0,4.751,82.23741666666668,1.6355833333333332,False,False,False,False,False,False,False,False,False
3310,47,286,10,16,10.993125,15.504,6.361,0.0,2.888,82.39883333333333,1.3704166666666666,False,False,False,False,False,False,False,False,False
3310,47,287,10,17,8.352875,12.558,2.251,0.0,1.994,85.05545833333333,1.6517916666666668,False,False,False,False,False,False,False,False,False
3310,47,288,10,18,8.177583333333333,12.754,2.291,0.0,2.644,85.1135,1.7764583333333333,False,False,False,False,False,False,False,False,False
3310,47,289,10,19,8.989041666666667,12.761,5.47,0.0,1.99,84.263125,1.4485,False,False,False,False,False,False,False,False,False
