seed,model_year_index,month,temperature_mean_c,temperature_daily_max_mean_c,temperature_daily_min_mean_c,precipitation_native_30d_mm,sunshine_native_30d_hours,humidity_pct,wind_m_s,ice_days_native_30d,frost_days_native_30d,summer_days_native_30d,heat_days_native_30d,snow_cover_days_native_30d,precip_days_ge_1mm_native_30d,precip_days_ge_5mm_native_30d,precip_days_ge_10mm_native_30d,precip_days_ge_50mm_native_30d,precipitation_total_mm,sunshine_hours,ice_days,frost_days,summer_days,heat_days,snow_cover_days,precip_days_ge_1mm,precip_days_ge_5mm,precip_days_ge_10mm,precip_days_ge_50mm,sunshine_pct,month_label
3298,35,5,13.068511111111112,19.700966666666666,6.295266666666667,107.548,178.547,72.84979722222222,2.087498611111111,0,0,0,0,0,13,8,4,0,111.13293333333333,184.49856666666665,0.0,0.0,0.0,0.0,0.0,13.433333333333334,8.266666666666666,4.133333333333333,0.0,39.36221340388007,May
3298,35,6,16.869005555555553,23.486233333333335,10.154033333333333,83.562,221.504,72.42246805555556,2.0782166666666666,0,0,5,0,0,12,9,2,0,83.562,221.504,0.0,0.0,5.0,0.0,0.0,12.0,9.0,2.0,0.0,46.320368046842326,Jun
3298,35,7,19.109394444444444,27.1561,11.099966666666667,98.834,236.493,71.29594166666668,1.9064652777777777,0,0,21,6,0,14,8,5,0,102.12846666666667,244.37609999999998,0.0,0.0,21.7,6.2,0.0,14.466666666666667,8.266666666666666,5.166666666666666,0.0,50.59756097560976,Jul
3298,35,8,18.341037500000002,25.49863333333333,10.689366666666666,144.709,214.645,73.84154444444445,1.8138555555555556,0,0,18,0,0,11,9,5,0,149.53263333333334,221.79983333333334,0.0,0.0,18.599999999999998,0.0,0.0,11.366666666666665,9.299999999999999,5.166666666666666,0.0,50.068812689526474,Aug
3298,35,9,13.79995138888889,20.057599999999997,7.542666666666666,122.18599999999999,171.162,79.92975694444445,1.7486458333333335,0,0,0,0,0,11,10,5,0,122.18599999999998,171.162,0.0,0.0,0.0,0.0,0.0,11.0,10.0,5.0,0.0,45.17339667458432,Sep
3298,35,10,9.470404166666667,14.515333333333333,4.651066666666667,50.908,117.957,84.39248472222222,1.5946638888888889,0,0,0,0,0,7,4,2,0,52.604933333333335,121.88889999999999,0.0,0.0,0.0,0.0,0.0,7.233333333333333,4.133333333333333,2.0666666666666664,0.0,35.80965391621129,Oct
3298,35,11,4.169169444444445,8.3132,-0.08846666666666667,78.415,71.046,86.7627,1.6816652777777779,0,14,0,0,2,6,4,4,0,78.415,71.046,0.0,14.0,0.0,0.0,2.0,6.0,4.0,4.0,0.0,25.113467656415697,Nov
3298,35,12,0.8882847222222222,4.484566666666667,-2.7601999999999998,54.792,54.64,86.24120833333333,1.8132375,0,30,0,0,4,7,5,2,0,56.6184,56.46133333333333,0.0,31.0,0.0,0.0,4.133333333333333,7.233333333333333,5.166666666666666,2.0666666666666664,0.0,21.17829457364341,Dec
3299,36,1,0.019479166666666697,3.5731666666666664,-3.365866666666667,104.03,66.251,85.14354166666666,1.8272416666666667,0,30,0,0,16,10,7,5,0,107.49766666666666,68.45936666666668,0.0,31.0,0.0,0.0,16.53333333333333,10.333333333333332,7.233333333333333,5.166666666666666,0.0,24.537407407407414,Jan
3299,36,2,0.8638763888888888,4.811433333333333,-3.0294666666666665,115.709,94.018,80.28390833333333,2.105015277777778,0,30,0,0,10,9,7,5,0,109.02359123967666,88.58584899335332,0.0,28.2666667,0.0,0.0,9.422222233333333,8.48000001,6.595555563333333,4.711111116666666,0.0,30.162977221687512,Feb
3299,36,3,5.2579416666666665,10.3395,0.12346666666666666,46.632999999999996,157.459,73.47744444444444,2.3353222222222225,0,15,0,0,0,7,3,2,0,48.187433333333324,162.70763333333332,0.0,15.5,0.0,0.0,0.0,7.233333333333333,3.1,2.0666666666666664,0.0,44.032158836689035,Mar
3299,36,4,9.149190277777778,15.400566666666666,3.006533333333333,99.887,192.803,70.61845277777778,2.170138888888889,0,0,0,0,0,9,5,5,0,99.887,192.803,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,0.0,47.08253968253968,Apr
3299,36,5,12.915004166666668,19.142466666666667,6.745966666666666,96.76499999999999,193.62,72.79514027777778,2.024001388888889,0,0,0,0,0,9,5,3,0,99.99049999999998,200.07399999999998,0.0,0.0,0.0,0.0,0.0,9.299999999999999,5.166666666666666,3.1,0.0,42.68518518518518,May
3299,36,6,16.7770375,24.022333333333336,9.496766666666668,95.03099999999999,206.711,72.70771111111111,2.0973625,0,0,6,0,0,9,8,5,0,95.03099999999999,206.711,0.0,0.0,6.0,0.0,0.0,9.0,8.0,5.0,0.0,43.22689251359265,Jun
3299,36,7,18.596281944444446,26.310166666666664,10.3162,164.105,203.962,72.19823472222222,1.9719694444444444,0,0,22,2,0,17,10,5,0,169.57516666666666,210.76073333333332,0.0,0.0,22.73333333333333,2.0666666666666664,0.0,17.566666666666666,10.333333333333332,5.166666666666666,0.0,43.63756953359007,Jul
3299,36,8,18.453129166666667,26.01086666666667,10.376666666666667,130.732,213.33,73.77258472222222,1.806826388888889,0,0,21,2,0,13,11,3,0,135.08973333333333,220.44100000000003,0.0,0.0,21.7,2.0666666666666664,0.0,13.433333333333334,11.366666666666665,3.1,0.0,49.76207137858643,Aug
3299,36,9,13.870469444444444,19.8428,7.608133333333333,190.034,154.119,79.99850972222222,1.8488638888888889,0,0,0,0,0,13,10,5,0,190.034,154.119,0.0,0.0,0.0,0.0,0.0,13.0,10.0,5.0,0.0,40.675376088677744,Sep
3299,36,10,9.382809722222222,14.409600000000001,4.370033333333334,136.707,113.998,85.05392499999999,1.6710916666666666,0,0,0,0,0,11,9,6,0,141.26389999999998,117.79793333333335,0.0,0.0,0.0,0.0,0.0,11.366666666666665,9.299999999999999,6.2,0.0,34.60777170613236,Oct
3299,36,11,4.369090277777778,8.509133333333333,-0.05523333333333331,94.403,62.392,86.26483888888889,1.6049916666666666,0,18,0,0,2,8,6,4,0,94.403,62.392,0.0,18.0,0.0,0.0,2.0,8.0,6.0,4.0,0.0,22.05443619653588,Nov
3299,36,12,0.9000555555555555,4.477333333333333,-2.8182,24.183,52.395,86.2866138888889,1.8114124999999999,0,30,0,0,2,4,2,1,0,24.9891,54.14150000000001,0.0,31.0,0.0,0.0,2.0666666666666664,4.133333333333333,2.0666666666666664,1.0333333333333332,0.0,20.308139534883722,Dec
3300,37,1,0.24325555555555553,3.653833333333333,-3.1024000000000003,89.48100000000001,74.359,84.88709722222221,1.876151388888889,0,30,0,0,17,9,7,3,0,92.46370000000002,76.83763333333333,0.0,31.0,0.0,0.0,17.566666666666666,9.299999999999999,7.233333333333333,3.1,0.0,27.540370370370375,Jan
3300,37,2,1.1549083333333334,4.964533333333334,-2.6881,62.519999999999996,104.418,79.31914861111112,2.0210347222222222,0,30,0,0,4,6,4,4,0,58.9077334028,98.38496011602001,0.0,28.2666667,0.0,0.0,3.768888893333333,5.65333334,3.768888893333333,3.768888893333333,0.0,33.499518768046194,Feb
3300,37,3,4.946861111111111,9.871833333333333,-0.19503333333333334,111.689,149.619,74.72566527777778,2.255030555555556,0,17,0,0,1,11,8,4,0,115.41196666666666,154.6063,0.0,17.566666666666666,0.0,0.0,1.0333333333333332,11.366666666666665,8.266666666666666,4.133333333333333,0.0,41.83976510067114,Mar
3300,37,4,8.945734722222221,15.098633333333334,2.8762,94.774,193.404,70.86607083333334,2.126066666666667,0,1,0,0,0,11,5,4,0,94.774,193.404,0.0,1.0,0.0,0.0,0.0,11.0,5.0,4.0,0.0,47.22930402930403,Apr
3300,37,5,13.159304166666667,19.601266666666668,6.895966666666666,67.941,188.275,72.46209166666667,2.0756236111111113,0,0,0,0,0,8,6,3,0,70.2057,194.55083333333334,0.0,0.0,0.0,0.0,0.0,8.266666666666666,6.2,3.1,0.0,41.506834215167544,May
3300,37,6,16.8174125,23.572366666666667,9.9751,147.631,219.102,72.84248472222222,2.0873097222222223,0,0,7,0,0,12,10,6,0,147.631,219.102,0.0,0.0,7.0,0.0,0.0,12.0,10.0,6.0,0.0,45.8180677540778,Jun
3300,37,7,18.9409,27.0283,10.700433333333333,108.28,235.34,71.6106361111111,1.8840347222222222,0,0,25,4,0,10,9,4,0,111.88933333333333,243.1846666666667,0.0,0.0,25.833333333333336,4.133333333333333,0.0,10.333333333333332,9.299999999999999,4.133333333333333,0.0,50.35087719298246,Jul
3300,37,8,18.47995138888889,25.8101,10.936166666666667,166.456,199.238,73.87502777777779,1.7358486111111113,0,0,18,2,0,15,11,6,0,172.00453333333334,205.87926666666667,0.0,0.0,18.599999999999998,2.0666666666666664,0.0,15.5,11.366666666666665,6.2,0.0,46.47492418940984,Aug
3300,37,9,14.058388888888889,20.134233333333334,7.881333333333333,63.766,192.063,79.08303472222222,1.7765583333333332,0,0,0,0,0,7,5,2,0,63.766,192.063,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,50.68962787015043,Sep
3300,37,10,9.20963888888889,14.472666666666667,3.8737,40.704,117.416,84.84335277777777,1.6253930555555556,0,0,0,0,0,7,4,1,0,42.0608,121.32986666666666,0.0,0.0,0.0,0.0,0.0,7.233333333333333,4.133333333333333,1.0333333333333332,0.0,35.645415907710984,Oct
3300,37,11,4.127955555555555,8.170733333333335,-0.31339999999999996,132.211,65.563,86.9612361111111,1.6476944444444444,0,17,0,0,2,9,9,6,0,132.211,65.563,0.0,17.0,0.0,0.0,2.0,9.0,9.0,6.0,0.0,23.175326970661015,Nov
3300,37,12,0.7737472222222223,4.498900000000001,-2.8425000000000002,55.501,48.758,86.52549027777778,1.8945375,0,30,0,0,7,8,4,2,0,57.351033333333326,50.38326666666667,0.0,31.0,0.0,0.0,7.233333333333333,8.266666666666666,4.133333333333333,2.0666666666666664,0.0,18.898449612403102,Dec
3301,38,1,0.05556805555555555,3.6365,-3.6282,69.974,63.705,84.88452638888889,1.8523402777777778,0,30,0,0,26,7,6,2,0,72.30646666666668,65.82849999999999,0.0,31.0,0.0,0.0,26.866666666666667,7.233333333333333,6.2,2.0666666666666664,0.0,23.59444444444445,Jan
3301,38,2,1.0470611111111112,4.904,-3.0764666666666667,35.471000000000004,102.205,79.14021388888888,2.006247222222222,0,30,0,0,1,6,2,2,0,33.42156448385667,96.29982233578332,0.0,28.2666667,0.0,0.0,0.9422222233333333,5.65333334,1.8844444466666666,1.8844444466666666,0.0,32.78954122553737,Feb
3301,38,3,5.473516666666667,10.634733333333333,0.27140000000000003,129.271,150.69,74.34379305555555,2.2899944444444444,0,14,0,0,3,14,10,6,0,133.58003333333332,155.713,0.0,14.466666666666667,0.0,0.0,3.1,14.466666666666667,10.333333333333332,6.2,0.0,42.13926174496644,Mar
3301,38,4,8.791631944444445,14.9889,2.687,54.236000000000004,199.45,70.49218888888889,2.185977777777778,0,1,0,0,1,7,5,2,0,54.236000000000004,199.45,0.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,0.0,48.7057387057387,Apr
3301,38,5,13.116370833333333,19.208066666666664,6.7258000000000004,84.89699999999999,175.055,72.37983055555556,2.059359722222222,0,0,0,0,0,7,3,3,0,87.7269,180.89016666666666,0.0,0.0,0.0,0.0,0.0,7.233333333333333,3.1,3.1,0.0,38.5923721340388,May
3301,38,6,17.11682638888889,24.200699999999998,9.8255,56.319,229.904,72.13541666666667,2.083445833333333,0,0,11,0,0,8,4,3,0,56.319,229.904,0.0,0.0,11.0,0.0,0.0,8.0,4.0,3.0,0.0,48.07695524884986,Jun
3301,38,7,18.646886111111108,26.909666666666666,10.324766666666667,133.598,232.291,71.98885833333334,2.0251277777777776,0,0,22,4,0,10,6,5,0,138.05126666666666,240.03403333333333,0.0,0.0,22.73333333333333,4.133333333333333,0.0,10.333333333333332,6.2,5.166666666666666,0.0,49.698545143346166,Jul
3301,38,8,17.734144444444443,25.023799999999998,10.2685,230.923,217.081,74.324775,1.7659486111111111,0,0,15,2,0,11,10,6,1,238.62043333333335,224.31703333333334,0.0,0.0,15.5,2.0666666666666664,0.0,11.366666666666665,10.333333333333332,6.2,1.0333333333333332,50.637042220667134,Aug
3301,38,9,14.182654166666667,20.0011,8.074533333333333,162.69,148.989,80.23019305555555,1.7634166666666669,0,0,0,0,0,12,9,7,0,162.69,148.989,0.0,0.0,0.0,0.0,0.0,12.0,9.0,7.0,0.0,39.32145684877276,Sep
3301,38,10,9.33429861111111,14.526933333333334,4.221066666666667,49.132,128.192,84.35368472222223,1.6506305555555556,0,0,0,0,0,5,2,2,0,50.769733333333335,132.46506666666667,0.0,0.0,0.0,0.0,0.0,5.166666666666666,2.0666666666666664,2.0666666666666664,0.0,38.916818457802066,Oct
3301,38,11,4.127008333333333,8.492766666666666,-0.22536666666666666,33.47,75.976,86.40439722222223,1.6217305555555555,0,17,0,0,3,6,2,1,0,33.47,75.976,0.0,17.0,0.0,0.0,3.0,6.0,2.0,1.0,0.0,26.856132909155182,Nov
3301,38,12,0.9523388888888888,4.527733333333333,-2.6665666666666668,50.938,57.638,86.37904861111112,1.8878402777777776,0,30,0,0,8,8,2,1,0,52.63593333333334,59.559266666666666,0.0,31.0,0.0,0.0,8.266666666666666,8.266666666666666,2.0666666666666664,1.0333333333333332,0.0,22.34031007751938,Dec
3302,39,1,0.2961944444444444,3.9004333333333334,-3.2297000000000002,69.97999999999999,62.525,84.3835375,1.8305027777777778,0,30,0,0,9,5,4,3,0,72.31266666666666,64.60916666666667,0.0,31.0,0.0,0.0,9.299999999999999,5.166666666666666,4.133333333333333,3.1,0.0,23.157407407407412,Jan
3302,39,2,1.1712069444444446,5.134533333333334,-2.671966666666667,101.521,114.42,80.09541111111112,2.0774180555555555,0,29,0,0,10,10,7,5,0,95.65534233502333,107.8090667938,0.0,27.324444476666667,0.0,0.0,9.422222233333333,9.422222233333333,6.595555563333333,4.711111116666666,0.0,36.708373435996144,Feb
3302,39,3,5.101137499999999,10.357233333333333,-0.22020000000000003,109.44,147.167,73.83133055555555,2.3002902777777776,0,16,0,0,2,10,6,4,0,113.08800000000001,152.0725666666667,0.0,16.53333333333333,0.0,0.0,2.0666666666666664,10.333333333333332,6.2,4.133333333333333,0.0,41.154082774049215,Mar
3302,39,4,8.976719444444445,15.387300000000002,2.871566666666667,112.15,174.519,70.81865972222222,2.216825,0,0,0,0,0,9,8,4,0,112.15,174.519,0.0,0.0,0.0,0.0,0.0,9.0,8.0,4.0,0.0,42.61758241758242,Apr
3302,39,5,12.844462499999999,19.264233333333333,6.522766666666667,180.889,190.084,73.43676944444445,2.046402777777778,0,0,0,0,0,19,13,5,0,186.91863333333336,196.42013333333335,0.0,0.0,0.0,0.0,0.0,19.633333333333333,13.433333333333334,5.166666666666666,0.0,41.905643738977076,May
3302,39,6,17.036275,23.841666666666665,9.8295,187.637,225.26,72.96116111111111,2.0943791666666667,0,0,8,0,0,14,12,7,0,187.637,225.26,0.0,0.0,8.0,0.0,0.0,14.0,12.0,7.0,0.0,47.10581346716855,Jun
3302,39,7,19.013672222222223,27.2061,10.667933333333334,66.168,222.799,71.15513194444445,1.9127958333333335,0,0,22,8,0,10,4,2,0,68.3736,230.22563333333332,0.0,0.0,22.73333333333333,8.266666666666666,0.0,10.333333333333332,4.133333333333333,2.0666666666666664,0.0,47.66773641420625,Jul
3302,39,8,18.621590277777777,26.122866666666667,11.222766666666667,218.968,205.862,74.17781527777778,1.844598611111111,0,0,18,2,0,14,12,6,0,226.26693333333333,212.72406666666666,0.0,0.0,18.599999999999998,2.0666666666666664,0.0,14.466666666666667,12.4,6.2,0.0,48.020060648472125,Aug
3302,39,9,14.075066666666666,20.031799999999997,7.9303,86.828,195.501,79.50812916666668,1.7964361111111111,0,0,0,0,0,7,5,3,0,86.828,195.501,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,51.59699129057799,Sep
3302,39,10,9.192388888888889,14.402166666666666,4.1374,37.202,124.44200000000001,84.42806388888889,1.633373611111111,0,0,0,0,0,7,2,1,0,38.44206666666667,128.59006666666667,0.0,0.0,0.0,0.0,0.0,7.233333333333333,2.0666666666666664,1.0333333333333332,0.0,37.77838494231937,Oct
3302,39,11,3.973654166666667,8.401866666666667,-0.44356666666666666,129.161,61.471000000000004,86.90076388888889,1.6858555555555554,0,19,0,0,1,13,7,4,0,129.161,61.471000000000004,0.0,19.0,0.0,0.0,1.0,13.0,7.0,4.0,0.0,21.728879462707674,Nov
3302,39,12,0.62735,4.020333333333333,-3.1121666666666665,54.717,54.714,86.7109638888889,1.872077777777778,0,30,0,0,14,8,4,1,0,56.54089999999999,56.5378,0.0,31.0,0.0,0.0,14.466666666666667,8.266666666666666,4.133333333333333,1.0333333333333332,0.0,21.206976744186044,Dec
3303,40,1,0.4867194444444445,4.407,-3.3009666666666666,47.118,66.456,84.10609444444444,1.8870347222222221,0,30,0,0,7,6,4,1,0,48.6886,68.67120000000001,0.0,31.0,0.0,0.0,7.233333333333333,6.2,4.133333333333333,1.0333333333333332,0.0,24.61333333333334,Jan
3303,40,2,1.1103194444444446,5.093100000000001,-3.006533333333333,16.958,96.348,79.17813333333334,2.0135166666666664,0,30,0,0,6,3,2,0,0,15.978204463286664,90.78122677372,0.0,28.2666667,0.0,0.0,5.65333334,2.82666667,1.8844444466666666,0.0,0.0,30.910490856592872,Feb
3303,40,3,5.245906944444444,10.419333333333332,0.08273333333333337,44.232,159.028,73.30698611111112,2.2361041666666663,0,12,0,0,3,9,2,0,0,45.706399999999995,164.32893333333334,0.0,12.4,0.0,0.0,3.1,9.299999999999999,2.0666666666666664,0.0,0.0,44.47091722595078,Mar
3303,40,4,8.844951388888889,15.273033333333332,2.629366666666667,95.737,182.805,71.29707916666666,2.1670708333333333,0,1,0,0,0,12,7,3,0,95.737,182.805,0.0,1.0,0.0,0.0,0.0,12.0,7.0,3.0,0.0,44.64102564102564,Apr
3303,40,5,13.117820833333333,19.276933333333332,6.700433333333334,126.775,190.547,73.10544027777777,2.1110736111111112,0,0,0,0,0,11,8,6,0,131.00083333333333,196.89856666666668,0.0,0.0,0.0,0.0,0.0,11.366666666666665,8.266666666666666,6.2,0.0,42.007716049382715,May
3303,40,6,16.41647777777778,23.158900000000003,9.420733333333335,185.946,212.76999999999998,73.56226666666666,2.1139569444444444,0,0,6,0,0,18,13,8,0,185.946,212.76999999999998,0.0,0.0,6.0,0.0,0.0,18.0,13.0,8.0,0.0,44.4939355918026,Jun
3303,40,7,18.267054166666664,26.07176666666667,10.4445,200.082,221.791,72.02669583333333,2.0069541666666666,0,0,20,2,0,16,13,7,0,206.7514,229.18403333333333,0.0,0.0,20.666666666666664,2.0666666666666664,0.0,16.53333333333333,13.433333333333334,7.233333333333333,0.0,47.45207531022679,Jul
3303,40,8,18.37709444444444,26.095833333333335,10.392633333333333,173.531,213.183,74.04903472222222,1.8080222222222224,0,0,20,3,0,13,7,4,2,179.31536666666668,220.2891,0.0,0.0,20.666666666666664,3.1,0.0,13.433333333333334,7.233333333333333,4.133333333333333,2.0666666666666664,49.72778166550035,Aug
3303,40,9,14.230027777777776,20.304399999999998,7.996366666666666,47.606,183.434,79.29916388888888,1.7631916666666667,0,0,0,0,0,8,4,2,0,47.606,183.434,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,48.41224597519134,Sep
3303,40,10,9.432420833333333,14.491433333333333,4.3147,155.274,115.284,85.02752916666667,1.6757430555555557,0,0,0,0,0,15,10,6,0,160.44979999999998,119.1268,0.0,0.0,0.0,0.0,0.0,15.5,10.333333333333332,6.2,0.0,34.998178506375226,Oct
3303,40,11,4.188440277777778,8.259933333333333,0.05483333333333333,90.81700000000001,64.67699999999999,87.010925,1.6726680555555555,0,11,0,0,3,11,6,3,0,90.81700000000001,64.67699999999999,0.0,11.0,0.0,0.0,3.0,11.0,6.0,3.0,0.0,22.862142099681865,Nov
3303,40,12,0.9554402777777777,4.2927,-2.6563999999999997,155.09199999999998,50.845,87.21434722222222,1.8916972222222224,0,30,0,0,15,16,8,6,0,160.2617333333333,52.53983333333333,0.0,31.0,0.0,0.0,15.5,16.53333333333333,8.266666666666666,6.2,0.0,19.70736434108527,Dec
3304,41,1,0.1617513888888889,3.5186333333333333,-3.492633333333333,134.971,65.303,85.43179583333334,1.9562055555555555,0,30,0,0,10,12,7,4,0,139.47003333333333,67.47976666666666,0.0,31.0,0.0,0.0,10.333333333333332,12.4,7.233333333333333,4.133333333333333,0.0,24.186296296296298,Jan
3304,41,2,0.7800805555555556,4.4669,-3.1702,117.943,96.481,80.15152361111112,2.1451291666666665,0,30,0,0,12,13,8,5,0,111.12851568660332,90.90654232942333,0.0,28.2666667,0.0,0.0,11.30666668,12.248888903333333,7.537777786666666,4.711111116666666,0.0,30.953160089829957,Feb
3304,41,3,5.016811111111111,10.082166666666666,-0.18493333333333334,146.839,137.946,74.87472083333334,2.335863888888889,0,20,0,0,2,13,8,7,0,151.73363333333333,142.54420000000002,0.0,20.666666666666664,0.0,0.0,2.0666666666666664,13.433333333333334,8.266666666666666,7.233333333333333,0.0,38.5755033557047,Mar
3304,41,4,8.87857638888889,14.963933333333333,2.5150333333333332,172.054,170.166,71.44144444444444,2.2189138888888893,0,2,0,0,0,15,9,5,0,172.054,170.166,0.0,2.0,0.0,0.0,0.0,15.0,9.0,5.0,0.0,41.55457875457875,Apr
3304,41,5,13.322930555555555,19.807399999999998,6.838433333333333,90.437,201.861,72.47786666666666,2.040826388888889,0,0,0,0,0,8,6,4,0,93.45156666666666,208.5897,0.0,0.0,0.0,0.0,0.0,8.266666666666666,6.2,4.133333333333333,0.0,44.50198412698412,May
3304,41,6,16.70297916666667,23.86863333333333,9.861633333333334,94.143,236.061,72.58480138888889,2.0739125,0,0,9,0,0,9,8,4,0,94.143,236.061,0.0,0.0,9.0,0.0,0.0,9.0,8.0,4.0,0.0,49.36449184441658,Jun
3304,41,7,19.152865277777778,26.5188,11.556066666666668,73.784,216.975,71.25243194444444,1.9189027777777778,0,0,19,3,0,8,7,3,0,76.24346666666666,224.2075,0.0,0.0,19.633333333333333,3.1,0.0,8.266666666666666,7.233333333333333,3.1,0.0,46.4216944801027,Jul
3304,41,8,18.188576388888887,25.1065,10.646333333333333,33.14,214.394,73.17646944444444,1.7821958333333332,0,0,18,0,0,6,3,1,0,34.24466666666667,221.54046666666667,0.0,0.0,18.599999999999998,0.0,0.0,6.2,3.1,1.0333333333333332,0.0,50.010263587590394,Aug
3304,41,9,14.212830555555554,20.398266666666665,8.1085,119.71,178.07500000000002,79.52049583333334,1.735673611111111,0,0,0,0,0,13,9,5,0,119.71,178.07500000000002,0.0,0.0,0.0,0.0,0.0,13.0,9.0,5.0,0.0,46.997888624967004,Sep
3304,41,10,9.2318625,14.271533333333334,3.8068666666666666,173.156,117.429,84.85191388888889,1.6844388888888888,0,0,0,0,0,9,6,6,0,178.9278666666667,121.3433,0.0,0.0,0.0,0.0,0.0,9.299999999999999,6.2,6.2,0.0,35.64936247723133,Oct
3304,41,11,4.638093055555556,8.956433333333333,0.3308,75.647,84.087,86.20883194444444,1.6518249999999999,0,15,0,0,0,11,7,3,0,75.647,84.087,0.0,15.0,0.0,0.0,0.0,11.0,7.0,3.0,0.0,29.723223753976676,Nov
3304,41,12,0.9966611111111111,4.6489666666666665,-2.6693333333333333,76.587,52.58,86.43143055555556,1.8919097222222223,0,30,0,0,12,10,7,2,0,79.13990000000001,54.33266666666666,0.0,31.0,0.0,0.0,12.4,10.333333333333332,7.233333333333333,2.0666666666666664,0.0,20.37984496124031,Dec
3305,42,1,0.031048611111111107,3.5738333333333334,-3.5233,19.201,68.247,84.23826944444446,1.884525,0,30,0,0,9,5,1,0,0,19.841033333333332,70.5219,0.0,31.0,0.0,0.0,9.299999999999999,5.166666666666666,1.0333333333333332,0.0,0.0,25.27666666666667,Jan
3305,42,2,1.1056666666666668,5.1939,-2.9876,68.09400000000001,97.436,79.73522638888889,2.0253041666666665,0,30,0,0,4,7,6,2,0,64.15968007566,91.80636455270667,0.0,28.2666667,0.0,0.0,3.768888893333333,6.595555563333333,5.65333334,1.8844444466666666,0.0,31.2595444337504,Feb
3305,42,3,5.037329166666667,10.4387,-0.31023333333333336,81.881,146.166,73.98272916666666,2.2846680555555556,0,19,0,0,3,11,8,3,0,84.61036666666666,151.03820000000002,0.0,19.633333333333333,0.0,0.0,3.1,11.366666666666665,8.266666666666666,3.1,0.0,40.874161073825505,Mar
3305,42,4,8.826426388888889,15.429866666666667,2.5701666666666667,47.558,173.088,70.2837875,2.1347263888888888,0,2,0,0,0,7,5,1,0,47.558,173.088,0.0,2.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,42.26813186813187,Apr
3305,42,5,13.171919444444445,19.4915,6.7035,108.56,209.953,72.70679583333335,2.0381041666666664,0,0,0,0,0,11,6,4,0,112.17866666666667,216.95143333333334,0.0,0.0,0.0,0.0,0.0,11.366666666666665,6.2,4.133333333333333,0.0,46.285934744268076,May
3305,42,6,16.669530555555557,23.6814,9.746566666666666,130.17499999999998,231.803,72.8821875,2.062898611111111,0,0,7,0,0,14,8,6,0,130.17499999999998,231.803,0.0,0.0,7.0,0.0,0.0,14.0,8.0,6.0,0.0,48.47406942701799,Jun
3305,42,7,18.83490138888889,26.799899999999997,11.002033333333333,41.114999999999995,260.997,71.34685972222222,1.8859916666666667,0,0,22,3,0,6,4,2,0,42.485499999999995,269.6969,0.0,0.0,22.73333333333333,3.1,0.0,6.2,4.133333333333333,2.0666666666666664,0.0,55.84017971758665,Jul
3305,42,8,18.33323888888889,25.10033333333333,10.768166666666668,131.495,208.475,73.55898194444444,1.8140291666666668,0,0,14,1,0,12,7,4,0,135.8781666666667,215.42416666666668,0.0,0.0,14.466666666666667,1.0333333333333332,0.0,12.4,7.233333333333333,4.133333333333333,0.0,48.62957779332867,Aug
3305,42,9,14.335873611111111,20.577566666666666,7.863600000000001,164.328,167.484,80.10188472222222,1.7425833333333334,0,0,0,0,0,15,11,8,0,164.328,167.484,0.0,0.0,0.0,0.0,0.0,15.0,11.0,8.0,0.0,44.202692003167066,Sep
3305,42,10,9.423043055555555,14.407166666666667,4.334833333333333,13.193999999999999,116.715,84.26238194444446,1.5790250000000001,0,1,0,0,0,5,0,0,0,13.633799999999999,120.6055,0.0,1.0333333333333332,0.0,0.0,0.0,5.166666666666666,0.0,0.0,0.0,35.43260473588342,Oct
3305,42,11,3.921059722222222,7.9516,-0.2879,61.444,66.945,86.36159027777778,1.6664180555555557,0,18,0,0,0,5,3,3,0,61.444,66.945,0.0,18.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,23.663838812301165,Nov
3305,42,12,0.7507291666666667,4.519266666666667,-3.0165333333333333,45.806,58.506,86.27011250000001,1.8481444444444444,0,30,0,0,12,9,3,1,0,47.33286666666667,60.456199999999995,0.0,31.0,0.0,0.0,12.4,9.299999999999999,3.1,1.0333333333333332,0.0,22.676744186046513,Dec
3306,43,1,0.1620513888888889,3.7781666666666665,-3.3478,114.68299999999999,63.949,84.5721388888889,1.9349194444444444,0,30,0,0,14,10,7,4,0,118.50576666666666,66.08063333333334,0.0,31.0,0.0,0.0,14.466666666666667,10.333333333333332,7.233333333333333,4.133333333333333,0.0,23.684814814814818,Jan
3306,43,2,1.223551388888889,5.369866666666667,-2.7132666666666667,43.294,109.256,79.49042638888889,2.0542708333333333,0,29,0,0,4,7,5,2,0,40.79256893699333,102.94343123250665,0.0,27.324444476666667,0.0,0.0,3.768888893333333,6.595555563333333,4.711111116666666,1.8844444466666666,0.0,35.05165222970805,Feb
3306,43,3,5.178769444444444,10.787166666666668,-0.35783333333333334,91.282,150.381,73.94199305555556,2.2551125,0,19,0,0,0,6,6,6,0,94.32473333333333,155.3937,0.0,19.633333333333333,0.0,0.0,0.0,6.2,6.2,6.2,0.0,42.052852348993284,Mar
